City,Country,Date,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind Speed
Bosaso,SO,1553209097,11.28,49.18,24.45,100,0,1.87
Cabo San Lucas,MX,1553208430,22.89,-109.91,27.0,33,5,5.1
Charters Towers,AU,1553209097,-20.07,146.27,24.4,91,92,3.47
Micheweni,TZ,1553209098,-4.97,39.83,27.35,100,92,3.67
Shenjiamen,CN,1553209098,29.96,122.3,9.85,100,92,10.07
Shanhetun,CN,1553209098,44.7,127.2,-11.15,73,0,1.92
Moose Factory,CA,1553208240,51.26,-80.61,2.0,93,90,4.1
Luderitz,NA,1553209098,-26.65,15.16,15.55,82,0,7.12
Sturgis,US,1553209046,44.41,-103.51,14.0,40,1,5.7
Udupi,IN,1553207400,13.34,74.75,25.0,69,20,1.42
Anadyr,RU,1553205600,64.73,177.51,-28.0,75,0,7.0
Omsukchan,RU,1553209099,62.53,155.8,-19.4,79,48,1.57
Saint-Pierre,FR,1553208897,48.95,4.24,7.0,75,0,3.1
Dunedin,NZ,1553208672,-45.87,170.5,18.89,80,56,1.79
Margate,AU,1553209096,-43.03,147.26,15.56,93,75,1.32
Itaituba,BR,1553209013,-4.26,-55.99,25.8,88,20,0.62
Balcauti,RO,1553209097,47.89,26.07,8.33,70,75,3.6
Teonthar,IN,1553209100,24.98,81.65,19.35,80,0,0.32
Sorland,NO,1553205000,67.67,12.69,2.0,51,75,8.7
Ancud,CL,1553205600,-41.87,-73.83,13.0,100,90,3.6
Ulladulla,AU,1553208417,-35.36,150.48,21.67,88,75,1.0
Broome,GB,1553209085,52.47,1.45,12.22,93,0,4.1
Jaumave,MX,1553208617,23.41,-99.38,19.44,88,90,3.6
Pokhara,NP,1553209101,28.21,83.99,9.85,49,0,2.02
Bucerias,MX,1553208922,20.76,-105.33,26.0,74,5,6.7
Derzhavinsk,KZ,1553209101,51.1,66.31,-7.1,70,44,1.97
Leh,IN,1553209101,34.16,77.58,-17.65,81,80,0.77
Abbeville,FR,1553208851,50.11,1.83,9.0,87,0,1.27
Gambela,ET,1553209102,8.25,34.59,21.75,58,88,0.67
Pumiao,CN,1553205600,22.75,108.49,21.0,100,90,1.0
Mahajanga,MG,1553205600,-15.72,46.32,27.0,88,40,2.1
Troitsko-Pechorsk,RU,1553209051,62.71,56.19,-3.6,92,64,2.22
Havoysund,NO,1553206800,71.0,24.66,1.0,89,36,24.2
Port-Gentil,GA,1553205600,-0.72,8.78,29.0,83,40,4.1
Kasongo,CD,1553209103,-4.43,26.67,23.95,82,36,0.92
Czersk,PL,1553208991,53.8,17.98,10.56,87,92,0.89
Caravelas,BR,1553208964,-17.73,-39.27,27.7,100,64,8.97
Labuhan,ID,1553209105,-2.54,115.51,23.15,94,76,0.42
Rocha,UY,1553208920,-34.48,-54.34,13.55,69,0,3.12
Price,US,1553208761,39.6,-110.81,4.0,93,90,3.1
Kulhudhuffushi,MV,1553209105,6.62,73.07,29.15,98,0,4.77
Kaduna,NG,1553209105,10.52,7.44,23.05,77,0,1.17
Paramonga,PE,1553209105,-10.68,-77.82,20.7,98,8,4.02
Boyolangu,ID,1553209106,-8.09,111.9,23.7,98,88,1.32
Duku,NG,1553209106,11.24,4.91,27.35,58,20,3.02
Kumba,CM,1553209106,4.64,9.44,21.7,97,8,2.07
Salalah,OM,1553205000,17.01,54.1,25.0,69,0,1.5
Ozernovskiy,RU,1553209106,51.5,156.52,-6.2,90,20,2.52
Sao Filipe,CV,1553208990,14.9,-24.5,21.2,99,12,6.47
Okakarara,NA,1553209107,-20.59,17.46,20.05,42,8,2.57
Rafaela,AR,1553208924,-31.25,-61.49,17.78,47,0,1.34
Puro,PH,1553209107,13.13,123.76,25.45,84,24,1.62
Fairbanks,US,1553208646,64.84,-147.72,13.89,49,1,2.87
Balikpapan,ID,1553207400,-1.24,116.86,26.0,94,20,2.1
Benxi,CN,1553207400,41.29,123.76,-5.0,73,0,2.0
Hlobyne,UA,1553209107,49.39,33.25,0.7,88,8,4.97
Impfondo,CD,1553209108,1.62,18.06,25.4,79,80,0.77
Filadelfia,PY,1553209108,-22.35,-60.04,21.4,91,68,2.77
Richards Bay,ZA,1553208958,-28.77,32.06,20.55,100,92,2.97
Vila,IT,1553209104,45.18,8.4,10.0,64,0,2.1
Nautla,MX,1553209109,20.22,-96.78,21.55,100,88,0.82
Canico,PT,1553209089,32.63,-16.85,17.0,59,20,6.2
Vytegra,RU,1553209109,61.01,36.45,-2.05,88,80,4.42
Caucel,MX,1553208335,21.02,-89.71,28.0,51,40,4.1
Shima,JP,1553205600,34.34,136.82,14.0,67,75,13.9
Eskil,TR,1553209109,38.4,33.41,3.05,75,0,3.52
Genhe,CN,1553209110,50.78,121.52,-12.5,62,8,1.32
Broken Hill,AU,1553205600,-31.97,141.45,26.0,26,0,4.6
The Valley,AI,1553208397,18.22,-63.06,25.0,83,75,5.1
Riyadh,SA,1553205600,24.63,46.72,18.0,25,0,2.6
Goldsboro,US,1553208985,35.38,-77.99,15.0,54,75,4.37
Dongsheng,CN,1553209110,29.72,112.52,7.3,89,92,6.07
Rome,IT,1553208724,41.89,12.48,14.44,62,0,2.1
Touros,BR,1553205600,-5.2,-35.46,28.0,83,0,1.5
Suruc,TR,1553206800,36.98,38.42,11.0,57,0,2.1
Pizarro,CO,1553209111,4.95,-77.37,25.65,93,36,2.67
San Patricio,PY,1553209112,-26.98,-56.83,19.65,63,0,2.57
Geraldton,CA,1553206560,49.72,-86.95,1.0,69,75,6.2
Culver City,US,1553208888,34.02,-118.4,17.22,58,75,3.1
Tarko-Sale,RU,1553208997,64.92,77.78,-2.78,91,80,3.12
Suicheng,CN,1553208845,33.9,117.93,4.2,66,32,3.72
Kashan,IR,1553205600,33.99,51.44,10.0,53,0,1.92
Ivybridge,GB,1553209110,50.39,-3.92,10.0,87,75,4.1
Fochville,ZA,1553209038,-26.49,27.49,18.33,48,0,0.5
Pacifica,US,1553209114,37.61,-122.49,17.22,55,20,7.7
Port Keats,AU,1553209116,-14.25,129.55,32.45,77,8,6.42
San Rafael,AR,1553209117,-34.61,-68.33,18.0,40,0,3.67
Chabahar,IR,1553209117,25.29,60.65,21.2,100,8,0.32
Maharajganj,IN,1553209117,26.11,84.5,18.0,65,0,1.22
Santa Cruz,US,1553208994,36.97,-122.03,18.33,63,1,5.1
Manitowoc,US,1553208995,44.09,-87.66,9.0,52,1,7.2
Opotiki,NZ,1553208618,-38.01,177.29,21.11,61,44,1.02
Kerewan,GM,1553205600,13.49,-16.09,21.0,83,40,5.1
Shimoda,JP,1553208173,34.7,138.93,16.67,82,75,1.0
Fare,PF,1553209120,-16.7,-151.02,29.6,98,92,3.27
Buraydah,SA,1553205600,26.33,43.97,18.0,55,20,4.1
Hirara,JP,1553205600,24.8,125.28,23.0,94,40,1.0
Bartica,GY,1553205600,6.41,-58.62,27.0,78,20,5.1
Butaritari,KI,1553209120,3.07,172.79,27.7,100,76,4.02
Gediz,TR,1553209120,38.99,29.39,-1.95,84,0,1.12
Tura,IN,1553209077,25.52,90.21,18.05,73,92,1.42
Mossendjo,CG,1553209120,-2.95,12.72,23.0,94,44,0.97
Marsa Matruh,EG,1553205600,31.35,27.25,15.0,82,40,3.1
Ilulissat,GL,1553205000,69.22,-51.1,-22.0,57,75,7.2
Coquimbo,CL,1553205600,-29.95,-71.34,15.0,77,20,4.6
Shiyan,CN,1553209122,32.65,110.78,3.7,98,92,1.32
Pontianak,ID,1553205600,-0.02,109.34,24.0,94,20,3.02
Okhotsk,RU,1553209080,59.36,143.24,-10.55,82,68,2.12
Porto Novo,BR,1553205600,-23.68,-45.44,19.0,93,75,2.1
Molepolole,BW,1553205600,-24.41,25.52,21.0,28,0,2.1
Mokolo,CM,1553209123,10.74,13.8,19.45,57,0,0.62
Iquique,CL,1553205600,-20.22,-70.14,22.0,64,0,7.7
Beyneu,KZ,1553209123,45.32,55.19,2.7,88,0,1.67
Tezu,IN,1553209034,27.93,96.16,9.85,97,100,0.72
Chipinge,ZW,1553209123,-20.19,32.62,18.2,96,20,1.12
Dwarka,IN,1553207400,28.58,77.04,20.0,56,20,3.1
Maniwaki,CA,1553209124,46.38,-75.98,3.65,96,88,3.12
Chhindwara,IN,1553209124,22.06,78.94,17.9,31,0,3.47
Miri,NG,1553209124,10.31,9.75,24.6,59,8,1.57
Sao Gabriel da Cachoeira,BR,1553205600,-0.13,-67.09,25.0,88,75,1.0
Scalea,IT,1553209119,39.82,15.79,13.33,77,8,4.02
Denizli,TR,1553205000,37.77,29.09,6.11,81,0,2.1
Liancheng,CN,1553209124,24.05,105.06,16.2,57,0,2.72
Blagoveshchenka,RU,1553209125,52.83,79.87,-11.75,78,12,3.92
Massarosa,IT,1553209063,43.87,10.34,12.78,100,0,3.1
Fallon,US,1553205360,46.84,-105.12,13.0,37,1,2.1
Urubicha,BO,1553209125,-15.63,-63.08,20.95,80,24,1.62
Acajutla,SV,1553208921,13.59,-89.83,27.78,54,0,3.13
Carauari,BR,1553209125,-4.88,-66.9,25.05,83,24,1.42
Kothapet,IN,1553208399,17.37,78.55,24.44,83,20,3.1
Palmer,US,1553208857,61.6,-149.11,8.0,56,90,1.17
Tessalit,ML,1553209126,20.2,1.01,13.6,22,0,1.67
Mlandizi,TZ,1553209126,-6.71,38.74,26.8,84,92,2.57
Lianzhou,CN,1553209126,24.79,112.38,12.2,93,8,1.32
Abhar,IR,1553209126,36.14,49.22,-11.05,70,0,1.22
Nouadhibou,MR,1553205600,20.93,-17.03,18.0,88,0,4.6
Loandjili,CG,1553205600,-4.77,11.87,29.0,89,20,4.1
Samana,EC,1553205600,0.12,-76.97,31.0,70,0,1.0
Hualmay,PE,1553209127,-11.1,-77.61,21.4,81,32,2.12
Buchanan,LR,1553205600,5.88,-10.05,27.0,94,40,2.32
Lipin Bor,RU,1553209127,60.26,37.97,-0.85,88,88,4.47
Fort Nelson,CA,1553205600,58.81,-122.69,10.0,34,75,1.0
Burnie,AU,1553209023,-41.05,145.91,23.33,66,80,3.13
Cheremukhovo,RU,1553209128,56.23,46.23,-6.1,75,20,2.57
Velke Karlovice,CZ,1553209100,49.36,18.28,4.0,80,0,1.5
Otane,NZ,1553209096,-39.89,176.62,21.11,70,64,2.24
Rio Gallegos,AR,1553205600,-51.62,-69.22,15.0,54,0,6.2
Mizque,BO,1553209128,-17.94,-65.34,12.9,98,92,1.07
Maniitsoq,GL,1553209125,65.42,-52.9,-21.1,100,32,2.87
Plettenberg Bay,ZA,1553208971,-34.05,23.37,17.25,100,76,2.07
Waycross,US,1553208783,31.21,-82.35,20.0,17,1,7.2
Cosenza,IT,1553209119,39.31,16.25,15.0,58,40,2.1
Marion,US,1553209095,38.35,-97.02,17.22,29,1,1.42
Baghdad,IQ,1553205600,33.3,44.38,12.0,58,0,1.0
Rovaniemi,FI,1553206800,66.5,25.72,-1.0,92,90,10.3
Brindisi,IT,1553208855,40.63,17.94,13.89,87,0,7.7
Romuli,RO,1553209130,47.55,24.44,-3.65,83,24,0.77
Salym,RU,1553209130,60.06,71.48,-1.65,95,80,1.87
Vardo,US,1553209126,39.62,-77.74,7.0,87,90,5.7
Zhezkazgan,KZ,1553209130,47.8,67.71,-5.55,65,68,2.97
Srednekolymsk,RU,1553209130,67.46,153.71,-20.15,66,0,1.42
Luanda,AO,1553205600,-8.83,13.24,28.0,83,40,2.6
Seoul,KR,1553207400,37.57,126.98,1.0,92,1,0.5
Kloulklubed,PW,1553205000,7.04,134.26,25.0,88,75,3.6
Mareeba,AU,1553208916,-16.99,145.42,24.0,94,75,7.7
Grand Gaube,MU,1553208841,-20.01,57.66,28.0,74,40,2.6
Riviere-au-Renard,CA,1553205600,49.0,-64.4,7.0,45,40,4.1
Siedlce,PL,1553209076,52.17,22.28,11.11,80,8,5.36
Rincon,US,1553208854,32.3,-81.24,21.0,34,40,7.7
Pringsewu,ID,1553209133,-5.36,104.98,23.55,93,12,1.07
Kingaroy,AU,1553206440,-26.54,151.84,23.0,83,75,2.42
Parkes,AU,1553208316,-33.14,148.18,25.0,56,56,1.34
Foumban,CM,1553209133,5.73,10.9,21.8,66,100,0.17
Saraland,US,1553209131,30.82,-88.07,23.0,63,1,3.1
Aksarka,RU,1553209133,66.56,67.8,-5.6,84,76,4.67
Gamba,CN,1553209134,28.28,88.52,-26.15,37,8,1.07
Beloha,MG,1553209134,-25.17,45.06,24.2,82,92,2.62
Beringovskiy,RU,1553208991,63.05,179.32,-18.15,100,0,8.72
Guerrero Negro,MX,1553209134,27.97,-114.04,18.15,58,68,7.72
Dingzhou,CN,1553205600,38.51,115.0,-1.0,58,0,1.0
Brokopondo,SR,1553205600,5.06,-54.98,28.0,69,40,5.1
Gorontalo,ID,1553209134,0.54,123.06,25.4,88,20,1.12
Barillas,ES,1553208637,41.97,-1.66,7.0,52,0,1.5
Den Helder,NL,1553209075,52.96,4.76,8.89,100,90,2.1
Maragogi,BR,1553209114,-9.01,-35.22,24.55,97,12,2.12
Auki,NG,1553209135,12.18,6.51,26.3,59,32,0.77
Lompoc,US,1553208954,34.64,-120.46,16.11,67,90,2.6
Eyl,SO,1553209135,7.98,49.82,23.0,100,68,3.87
Tocopilla,CL,1553209135,-22.09,-70.2,17.75,97,0,1.52
Luorong,CN,1553209136,24.41,109.6,14.05,91,64,5.52
Basoko,CD,1553209136,1.23,23.61,22.05,96,80,2.22
Mianyang,CN,1553208853,31.46,104.75,10.2,78,76,3.92
Laurel,US,1553208992,45.67,-108.77,13.33,37,20,4.6
Nikolayevsk-na-amure,RU,1553209137,53.14,140.72,-15.15,85,44,1.97
Khowai,IN,1553209137,24.08,91.6,19.05,92,0,2.42
Petrinja,HR,1553208903,45.44,16.28,6.11,80,0,1.5
Turukhansk,RU,1553209137,65.8,87.96,-4.05,88,92,3.52
Dhidhdhoo,MV,1553209137,6.88,73.1,29.15,98,0,4.77
Kavaratti,IN,1553209055,10.57,72.64,28.45,100,20,3.62
Yushala,RU,1553205600,57.08,64.26,-2.0,92,20,2.0
Barpathar,IN,1553209138,26.3,93.87,16.1,90,88,1.32
Hambantota,LK,1553209138,6.12,81.12,26.2,100,0,3.27
Coihaique,CL,1553205600,-45.58,-72.07,16.0,55,40,3.6
Ambanja,MG,1553209138,-13.68,48.45,22.4,98,88,0.92
Tondi,NG,1553209139,10.88,4.75,27.1,68,48,2.67
Sinnamary,GF,1553208919,5.38,-52.96,26.05,97,88,4.37
Torres,BR,1553209139,-29.34,-49.73,18.05,100,20,2.22
Vestmanna,FO,1553208600,62.16,-7.17,6.0,75,92,8.7
Beregovoy,RU,1553209140,46.66,38.11,5.1,89,0,5.37
Mikkeli,FI,1553208603,61.69,27.27,3.0,59,0,6.2
Veliki Preslav,BG,1553209141,43.16,26.81,-0.3,78,0,1.17
Hunfeld,DE,1553209120,50.68,9.77,7.78,75,20,3.1
Surat,IN,1553209010,21.19,72.81,24.65,98,0,2.47
Yermish,RU,1553209141,54.77,42.27,-5.7,80,76,1.97
Canutama,BR,1553209142,-6.53,-64.38,25.5,93,32,1.07
Mandan,US,1553209104,46.83,-100.89,8.33,87,1,3.6
Zelenoborsk,RU,1553209142,61.47,64.05,-8.05,72,0,2.32
Nabannagan,PH,1553209142,18.07,121.53,23.95,79,0,1.72
Zhigansk,RU,1553209142,66.77,123.37,-19.6,75,36,5.27
Carson City,US,1553209108,39.16,-119.77,12.0,39,90,5.7
Biltine,TD,1553209143,14.53,20.93,21.8,35,0,3.12
Buta,CD,1553209143,2.79,24.73,25.35,80,12,1.07
Santiago del Estero,AR,1553208986,-27.8,-64.26,18.7,66,64,2.72
Kamenka,RU,1553208003,53.19,44.05,1.11,78,36,2.02
Gioia Tauro,IT,1553209108,38.42,15.9,17.0,54,40,2.1
Abu Zabad,SD,1553209143,12.35,29.25,19.8,21,0,3.87
Yarim,YE,1553209144,14.3,44.38,8.3,63,8,0.92
Talnakh,RU,1553209144,69.49,88.39,-6.25,94,80,1.57
Ouricuri,BR,1553209144,-7.88,-40.08,21.3,94,44,0.87
Lasa,CY,1553208360,34.92,32.53,14.0,87,0,2.6
Matamoros,US,1553209096,25.87,-97.51,25.0,38,90,4.6
Sitka,US,1553208423,37.17,-99.65,17.78,33,36,1.34
Hashtrud,IR,1553209145,37.48,47.05,-8.55,73,8,1.12
Tommot,RU,1553209145,58.97,126.27,-18.0,61,0,1.12
Vao,EE,1553209145,59.1,26.19,1.55,99,68,6.52
Suez,EG,1553209145,29.97,32.54,7.8,91,0,1.22
Grinnell,US,1553208905,41.74,-92.72,12.22,53,1,7.7
Concepcion,CO,1553209146,9.56,-73.66,23.3,98,44,0.77
Byron Bay,AU,1553208835,-28.65,153.62,26.67,88,36,1.5
Hovd,NO,1553209144,63.83,10.7,5.56,69,75,5.1
Rawdon,CA,1553208821,46.05,-73.71,6.11,70,90,6.7
Mogzon,RU,1553209147,51.74,111.97,-11.2,56,0,3.12
Qandala,SO,1553209147,11.47,49.87,15.35,94,0,1.17
Udachnyy,RU,1553209057,66.42,112.4,-8.8,73,80,3.62
Atambua,ID,1553209147,-9.11,124.89,28.5,94,0,3.02
Abonnema,NG,1553205600,4.71,6.79,26.0,88,75,1.0
Nurota,UZ,1553205600,40.56,65.69,5.0,86,20,2.1
Kudahuvadhoo,MV,1553209042,2.67,72.89,28.9,100,64,5.82
Poddorye,RU,1553209147,57.47,31.12,4.25,94,92,6.57
Oruro,BO,1553209148,-17.97,-67.11,8.75,99,44,2.72
Tongzi,CN,1553209148,28.78,105.09,12.15,71,88,2.27
Dve Mogili,BG,1553207400,43.59,25.87,8.0,75,90,1.0
Saint-Augustin,FR,1553209028,44.83,-0.61,8.33,70,0,0.72
Cururupu,BR,1553209148,-1.82,-44.87,25.55,93,92,2.12
San Cristobal,EC,1553208392,-0.39,-78.55,18.0,72,40,6.2
Grand-Santi,GF,1553209149,4.27,-54.38,27.9,67,80,2.07
Sangar,RU,1553209149,63.92,127.47,-24.75,58,0,0.87
Novodugino,RU,1553209149,55.63,34.3,-0.8,85,44,4.37
Smithers,CA,1553205600,54.78,-127.17,12.0,34,20,1.0
Brigantine,US,1553209011,39.41,-74.36,10.0,100,90,8.2
San Quintin,PH,1553209149,17.54,120.52,24.95,65,0,1.87
Atar,MR,1553209149,20.52,-13.05,22.4,20,80,2.07
Lagoa,PT,1553208730,37.14,-8.45,13.89,66,0,2.1
Mayumba,GA,1553209150,-3.44,10.65,27.3,99,92,0.37
Tigil,RU,1553209150,57.8,158.67,-9.9,89,88,2.02
Kayerkan,RU,1553209150,69.35,87.76,-6.45,92,80,2.27
Kodinsk,RU,1553209080,58.6,99.18,-3.05,78,88,3.47
Solnechnyy,RU,1553209150,50.72,136.64,-11.25,67,8,2.07
Falam,MM,1553209150,22.91,93.68,10.2,83,0,0.82
Tecoanapa,MX,1553204400,16.99,-99.26,29.0,74,20,4.1
Nome,US,1553209116,30.04,-94.42,25.56,22,1,2.6
Domna,RU,1553205600,51.9,113.16,-16.0,91,0,1.0
Phalombe,MW,1553209151,-15.81,35.65,21.7,98,92,1.47
Oranjestad,AW,1553205600,12.52,-70.03,27.0,74,40,7.7
Santa Cruz de Tenerife,ES,1553208920,28.47,-16.25,18.33,81,40,3.1
Pangoa,PE,1553209151,-12.12,-73.0,20.25,96,24,0.67
Puerto Leguizamo,CO,1553209151,-0.19,-74.78,27.8,78,20,0.97
Takoradi,GH,1553209048,4.89,-1.75,26.0,100,88,2.82
Ho Chi Minh City,VN,1553205600,10.78,106.7,27.0,88,40,2.1
Aksum,ET,1553209152,14.12,38.72,9.65,88,0,1.12
Kaeo,NZ,1553207885,-35.1,173.78,22.22,80,64,2.68
Saint-Joseph,FR,1553209081,43.56,6.97,14.44,65,0,2.6
Siderno,IT,1553208902,38.28,16.3,17.0,54,40,2.1
